year,state,district,office,county_name,county_fips,jurisdiction,precinct,dem_candidate,rep_candidate,lib_candidate,dem_votes,rep_votes,lib_votes,other_votes,total_votes,dem_share,rep_share,lib_share,two_party_dem_share,rep_margin,rep_margin_share,winner_party,county_registered_voters,county_voters_voting,county_turnout_pct_reported,county_turnout_rate,county_election_day_votes,county_absentee_votes,county_absentee_share_reported,county_absentee_share,county_source,districts_in_county,county_split_in_year
2016,Indiana,9,US House,Crawford,18025,Crawford,08 Sterling 2,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,102,121,17,0,240,0.425,0.504167,0.070833,0.457399,19,0.085202,Republican,9286,4766,0.51,0.513246,3893,873,0.18,0.183172,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,8;9,yes
2016,Indiana,9,US House,Crawford,18025,Crawford,09 Sterling 3,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,95,154,15,0,264,0.359848,0.583333,0.056818,0.381526,59,0.236948,Republican,9286,4766,0.51,0.513246,3893,873,0.18,0.183172,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,8;9,yes
2016,Indiana,9,US House,Crawford,18025,Crawford,10 Patoka 1,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,225,224,21,0,470,0.478723,0.476596,0.044681,0.501114,-1,-0.002227,Democratic,9286,4766,0.51,0.513246,3893,873,0.18,0.183172,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,8;9,yes
2016,Indiana,9,US House,Crawford,18025,Crawford,13 Johnson 2,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,0,0,0,0,0,,,,,0,,Tie,9286,4766,0.51,0.513246,3893,873,0.18,0.183172,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,8;9,yes
2016,Indiana,9,US House,Crawford,18025,Crawford,14 Union 1,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,81,99,11,0,191,0.424084,0.518325,0.057592,0.45,18,0.1,Republican,9286,4766,0.51,0.513246,3893,873,0.18,0.183172,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,8;9,yes
2016,Indiana,9,US House,Crawford,18025,Crawford,16 Ohio 1,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,74,99,10,0,183,0.404372,0.540984,0.054645,0.427746,25,0.144509,Republican,9286,4766,0.51,0.513246,3893,873,0.18,0.183172,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,8;9,yes
2016,Indiana,9,US House,Floyd,18043,Floyd,FRANKLIN - 1,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,268,386,33,0,687,0.390102,0.561863,0.048035,0.409786,118,0.180428,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GEORGETOWN - 1,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,336,468,28,0,832,0.403846,0.5625,0.033654,0.41791,132,0.164179,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GEORGETOWN - 2,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,348,572,40,0,960,0.3625,0.595833,0.041667,0.378261,224,0.243478,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GEORGETOWN - 3,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,258,463,36,0,757,0.340819,0.611625,0.047556,0.357836,205,0.284327,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GEORGETOWN - 4,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,331,680,43,0,1054,0.314042,0.645161,0.040797,0.327399,349,0.345203,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GEORGETOWN - 5,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,383,586,49,0,1018,0.376228,0.575639,0.048134,0.395253,203,0.209494,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GEORGETOWN - 6,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,261,405,40,0,706,0.369688,0.573654,0.056657,0.391892,144,0.216216,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GEORGETOWN - 7,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,126,261,12,0,399,0.315789,0.654135,0.030075,0.325581,135,0.348837,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GREENVILLE - 1,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,303,535,41,0,879,0.34471,0.608646,0.046644,0.361575,232,0.27685,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GREENVILLE - 2,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,259,427,33,0,719,0.360223,0.59388,0.045897,0.377551,168,0.244898,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GREENVILLE - 3,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,163,329,25,0,517,0.31528,0.636364,0.048356,0.331301,166,0.337398,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GREENVILLE - 4,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,304,467,47,0,818,0.371638,0.570905,0.057457,0.394293,163,0.211414,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GREENVILLE - 5,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,250,458,34,0,742,0.336927,0.617251,0.045822,0.353107,208,0.293785,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,GREENVILLE - 6,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,122,211,15,0,348,0.350575,0.606322,0.043103,0.366366,89,0.267267,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,LAFAYETTE - 1,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,341,585,33,0,959,0.355579,0.61001,0.034411,0.368251,244,0.263499,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,LAFAYETTE - 2,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,214,280,21,0,515,0.415534,0.543689,0.040777,0.433198,66,0.133603,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,LAFAYETTE - 3,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,182,297,21,0,500,0.364,0.594,0.042,0.379958,115,0.240084,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,LAFAYETTE - 4,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,253,405,39,0,697,0.362984,0.581062,0.055954,0.384498,152,0.231003,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,LAFAYETTE - 5,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,371,518,33,0,922,0.402386,0.561822,0.035792,0.417323,147,0.165354,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,LAFAYETTE - 6,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,231,332,32,0,595,0.388235,0.557983,0.053782,0.410302,101,0.179396,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,LAFAYETTE - 7,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,199,317,18,0,534,0.372659,0.593633,0.033708,0.385659,118,0.228682,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 01,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,378,288,40,0,706,0.535411,0.407932,0.056657,0.567568,-90,-0.135135,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 03,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,265,160,27,0,452,0.586283,0.353982,0.059735,0.623529,-105,-0.247059,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 05,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,342,188,41,0,571,0.598949,0.329247,0.071804,0.645283,-154,-0.290566,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 07,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,221,130,38,0,389,0.568123,0.33419,0.097686,0.62963,-91,-0.259259,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 09,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,331,272,41,0,644,0.513975,0.42236,0.063665,0.548922,-59,-0.097844,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 10,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,280,252,49,0,581,0.481928,0.433735,0.084337,0.526316,-28,-0.052632,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 11,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,424,226,44,0,694,0.610951,0.325648,0.063401,0.652308,-198,-0.304615,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 13,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,175,163,22,0,360,0.486111,0.452778,0.061111,0.517751,-12,-0.035503,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 14,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,329,254,31,0,614,0.535831,0.413681,0.050489,0.564322,-75,-0.128645,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 16,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,263,231,22,0,516,0.50969,0.447674,0.042636,0.532389,-32,-0.064777,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 18,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,303,226,27,0,556,0.544964,0.406475,0.048561,0.572779,-77,-0.145558,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 19,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,260,234,20,0,514,0.505837,0.455253,0.038911,0.526316,-26,-0.052632,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 20,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,325,352,29,0,706,0.46034,0.498584,0.041076,0.480059,27,0.039882,Republican,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 21,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,265,140,20,0,425,0.623529,0.329412,0.047059,0.654321,-125,-0.308642,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 22,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,267,241,32,0,540,0.494444,0.446296,0.059259,0.525591,-26,-0.051181,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
2016,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY - 23,Shelli Yoder,Trey Hollingsworth,Russell Brooksbank,347,204,36,0,587,0.591141,0.34753,0.061329,0.629764,-143,-0.259528,Democratic,61175,38266,0.63,0.625517,17616,20650,0.54,0.539644,https://www.in.gov/sos/elections/voter-information/files/2016_General_Election_Turnout.pdf,9,no
